date,name,category,value
2000-01-01,Technology,Beverages,72537
2000-01-01,Healthcare,Technology,70196
2000-01-01,Financial Services,Business Services,53183
2000-01-01,Real Estate,Technology,39048
2000-01-01,Energy,Technology,38528
2000-01-01,Industrials,Automotive,36368
2000-01-01,Sustainability,Media,33553
2000-01-01,Education,Restaurants,27859
2000-01-01,Telecom,Telecommunications,25548
2001-01-01,Technology,Beverages,68945
2001-01-01,Healthcare,Technology,65068
2001-01-01,Financial Services,Business Services,52752
2001-01-01,Energy,Technology,35035
2001-01-01,Real Estate,Technology,34665
2001-01-01,Sustainability,Media,32591
2001-01-01,Industrials,Automotive,30092
2001-01-01,Education,Restaurants,25289
2001-01-01,Telecom,Telecommunications,22828
2001-01-01,Defense,Electronics,9460
2002-01-01,Technology,Beverages,69637
2002-01-01,Healthcare,Technology,64091
2002-01-01,Financial Services,Business Services,51188
2002-01-01,Real Estate,Technology,30861
2002-01-01,Energy,Technology,29970
2002-01-01,Sustainability,Media,29256
2002-01-01,Education,Restaurants,26375
2002-01-01,Industrials,Automotive,20403
2002-01-01,Telecom,Telecommunications,16059
2002-01-01,Defense,Electronics,9219
2003-01-01,Technology,Beverages,70453
2003-01-01,Healthcare,Technology,65174
2003-01-01,Financial Services,Business Services,51767
2003-01-01,Real Estate,Technology,31112
2003-01-01,Energy,Technology,29440
2003-01-01,Sustainability,Media,28036
2003-01-01,Education,Restaurants,24699
2003-01-01,Industrials,Automotive,17066
2003-01-01,Defense,Electronics,8190
2004-01-01,Technology,Beverages,67394
2004-01-01,Healthcare,Technology,61372
2004-01-01,Financial Services,Business Services,53791
2004-01-01,Real Estate,Technology,33499
2004-01-01,Sustainability,Media,27113
2004-01-01,Education,Restaurants,25001
2004-01-01,Energy,Technology,24041
2004-01-01,Industrials,Automotive,14475
2004-01-01,Defense,Electronics,6479
2005-01-01,Technology,Beverages,67525
2005-01-01,Healthcare,Technology,59941
2005-01-01,Financial Services,Business Services,53376
2005-01-01,Real Estate,Technology,35588
2005-01-01,Energy,Technology,26452
2005-01-01,Sustainability,Media,26441
2005-01-01,Education,Restaurants,26014
2005-01-01,Industrials,Automotive,13159
2005-01-01,Defense,Electronics,6470
2006-01-01,Technology,Beverages,67000
2006-01-01,Healthcare,Technology,56926
2006-01-01,Financial Services,Business Services,56201
2006-01-01,Real Estate,Technology,32319
2006-01-01,Energy,Technology,30131
2006-01-01,Sustainability,Media,27848
2006-01-01,Education,Restaurants,27501
2006-01-01,Industrials,Automotive,11056
2006-01-01,Defense,Electronics,6559
2007-01-01,Technology,Beverages,65324
2007-01-01,Healthcare,Technology,58709
2007-01-01,Financial Services,Business Services,57090
2007-01-01,Energy,Technology,33696
2007-01-01,Real Estate,Technology,30954
2007-01-01,Education,Restaurants,29398
2007-01-01,Sustainability,Media,29210
2007-01-01,Industrials,Automotive,8982
2007-01-01,Defense,Electronics,7730
2008-01-01,Technology,Beverages,66667
2008-01-01,Financial Services,Business Services,59031
2008-01-01,Healthcare,Technology,59007
2008-01-01,Energy,Technology,35942
2008-01-01,Real Estate,Technology,31261
2008-01-01,Education,Restaurants,31049
2008-01-01,Sustainability,Media,29251
2008-01-01,Defense,Electronics,8772
2008-01-01,Industrials,Automotive,7896
2009-01-01,Technology,Beverages,68734
2009-01-01,Financial Services,Business Services,60211
2009-01-01,Healthcare,Technology,56647
2009-01-01,Energy,Technology,34864
2009-01-01,Education,Restaurants,32275
2009-01-01,Real Estate,Technology,30636
2009-01-01,Sustainability,Media,28447
2009-01-01,Defense,Electronics,9210
2009-01-01,Industrials,Automotive,7005
2010-01-01,Technology,Beverages,70452
2010-01-01,Financial Services,Business Services,64727
2010-01-01,Healthcare,Technology,60895
2010-01-01,Education,Restaurants,33578
2010-01-01,Real Estate,Technology,32015
2010-01-01,Energy,Technology,29495
2010-01-01,Sustainability,Media,28731
2010-01-01,Defense,Electronics,8990
2010-01-01,Industrials,Automotive,7195
2011-01-01,Technology,Beverages,71861
2011-01-01,Financial Services,Business Services,69905
2011-01-01,Healthcare,Technology,59087
2011-01-01,Education,Restaurants,35593
2011-01-01,Real Estate,Technology,35217
2011-01-01,Sustainability,Media,29018
2011-01-01,Energy,Technology,25071
2011-01-01,Defense,Electronics,7731
2011-01-01,Industrials,Automotive,7483
2012-01-01,Technology,Beverages,77839
2012-01-01,Financial Services,Business Services,75532
2012-01-01,Healthcare,Technology,57853
2012-01-01,Education,Restaurants,40062
2012-01-01,Real Estate,Technology,39385
2012-01-01,Sustainability,Media,27438
2012-01-01,Energy,Technology,21009
2012-01-01,Industrials,Automotive,7958
